Date,Predicted_Weekly_Sales
2012-11-02,21647.891182987394
2012-11-09,20496.74616714952
2012-11-16,21322.617083081044
2012-11-23,23508.362043202997
2012-11-30,21847.23300204057
2012-12-07,20515.830456408705
2012-12-14,21924.17833773461
2012-12-21,21852.498335534
2012-12-28,18801.54553173054
2013-01-04,18837.741825735888
2013-01-11,20415.130093889293
2013-01-18,22063.806552199054
2013-01-25,18758.07899396567
2013-02-01,19132.537402665796
2013-02-08,20049.16396852301
2013-02-15,22071.070553141635
2013-02-22,21164.601943157966
2013-03-01,20337.53994359007
2013-03-08,21457.087773013296
2013-03-15,21351.68199539537
2013-03-22,19265.73947099559
2013-03-29,19417.850530329917
2013-04-05,20977.53278665562
2013-04-12,22842.888056408796
2013-04-19,19194.377317437666
2013-04-26,19345.177757420734
2013-05-03,20248.293484560952
2013-05-10,22295.687223289075
2013-05-17,21272.7084160928
2013-05-24,20366.04995675081
2013-05-31,21531.380770497406
2013-06-07,21431.28430718436
2013-06-14,19190.4697208349
2013-06-21,19323.551497391018
2013-06-28,20886.232268211024
2013-07-05,22716.014145230718
2013-07-12,19123.67225758006
2013-07-19,19310.889675423296
2013-07-26,20216.199744412366
